source,target
80831865,214104124
80831865,222967752
80831865,227541906
80831865,234494372
80831865,235516162
80831865,241774560
80831865,243430608
80831865,246208982
80831865,246770264
80831865,252702869
80831865,267255780
80831865,293345580
80831865,309031070
80831865,309705164
80831865,320002086
80831865,321127617
80831865,335580054
80831865,355040821
80831865,365037398
80831865,460747781
80831865,477270092
80831865,497661083
80831865,505680806
80831865,515140169
80831865,526400148
80831865,533891422
80831865,653883111
80831865,736236417
80831865,736258721
80831865,753488928
80831865,756430815
80831865,782744117
83337774,443769
83337774,1212101
83337774,1972355
83337774,2438495
83337774,2892586
83337774,3640279
83337774,3967417
83337774,4613817
83337774,7208307
83337774,7263401
83337774,10881948
83337774,11512032
83337774,11519017
83337774,13289364
83337774,13367613
83337774,13524780
83337774,14299202
83337774,17486830
83337774,19383267
83337774,20385369
83337774,20715624
83337774,24608154
83337774,24784121
83337774,25596346
83337774,26853756
83337774,27578108
83337774,30400111
83337774,35147694
83337774,36385801
83337774,36836630
83337774,38729635
83337774,44360777
83337774,44412664
83337774,47438694
83337774,47663191
83337774,48163455
83337774,48515739
83337774,50314802
83337774,50381273
83337774,54863986
83337774,55465510
83337774,55808376
83337774,56818211
83337774,56915156
83337774,57353977
83337774,59693101
83337774,60972269
83337774,63463170
83337774,64091597
83337774,64216289
83337774,64725705
83337774,65030067
83337774,65638353
83337774,65704008
83337774,65784537
83337774,65822362
83337774,65908651
83337774,66638178
83337774,67920932
83337774,68094971
83337774,70236134
83337774,70880195
83337774,71260083
83337774,72081555
83337774,73452675
83337774,73858181
83337774,74212598
83337774,74426746
83337774,76707655
83337774,78674354
83337774,80433041
83337774,81278278
83337774,83042071
83337774,86090488
83337774,87366455
83337774,87760649
83337774,89552667
83337774,90414095
83337774,93296194
83337774,93523343
83337774,94240951
83337774,95266426
83337774,95462099
83337774,95510093
83337774,97698292
83337774,98400945
83337774,98613762
83337774,99055100
83337774,100054491
83337774,100187151
83337774,101857225
83337774,102162227
83337774,102178260
83337774,103204601
83337774,103879291
83337774,104179981
83337774,104289369
83337774,105222488
83337774,105600160
83337774,105665279
83337774,105848450
83337774,106832352
83337774,107613657
83337774,110172987
83337774,110350249
83337774,111232520
83337774,112697340
83337774,113726607
83337774,114341839
83337774,114480031
83337774,114612984
83337774,116838582
83337774,118198517
83337774,119341026
83337774,119487416
83337774,119545305
83337774,120699597
83337774,121558275
83337774,122038571
83337774,123594748
83337774,123863981
83337774,124022459
83337774,124093150
83337774,125478825
83337774,126037446
83337774,127115914
83337774,131572034
83337774,133034284
83337774,134004133
83337774,134080427
83337774,134139651
83337774,134431056
83337774,135007476
83337774,135299200
83337774,135366388
83337774,135606874
83337774,135712785
83337774,135783648
83337774,135953319
83337774,136090962
83337774,136506644
83337774,136693648
83337774,136779374
83337774,137691527
83337774,137801991
83337774,138222593
83337774,138731510
83337774,138929709
83337774,139170249
83337774,140113485
83337774,140217109
83337774,141055180
83337774,141239779
83337774,141481745
83337774,141584890
83337774,141890221
83337774,142927393
83337774,142965968
83337774,142973536
83337774,143427346
83337774,143568139
83337774,143898598
83337774,144486332
83337774,144944334
83337774,145671892
83337774,145747639
83337774,145772979
83337774,145795476
83337774,146180308
83337774,146543547
83337774,147128963
83337774,147437831
83337774,147613909
83337774,147968473
83337774,148140677
83337774,148407038
83337774,148530941
83337774,149612196
83337774,150411881
83337774,150537724
83337774,150831069
83337774,151706676
83337774,151893996
83337774,152085428
83337774,152426260
83337774,152461329
83337774,153873259
83337774,154286360
83337774,154340026
83337774,154706546
83337774,155215994
83337774,155902844
83337774,155976622
83337774,156563433
83337774,157611000
83337774,157751283
83337774,157938459
83337774,159027194
83337774,159974853
83337774,160352633
83337774,160473022
83337774,161324557
83337774,161849121
83337774,162080362
83337774,162453615
83337774,162609404
83337774,164005345
83337774,164116437
83337774,164550526
83337774,165266790
83337774,165292341
83337774,165375548
83337774,165596120
83337774,165628472
83337774,166234253
83337774,166365293
83337774,166367400
83337774,167290940
83337774,167306708
83337774,168031290
83337774,168171401
83337774,168598198
83337774,168832454
83337774,169963252
83337774,170502297
83337774,170677401
83337774,171332560
83337774,171701894
83337774,171911197
83337774,171951382
83337774,172090458
83337774,172301486
83337774,172615926
83337774,172836264
83337774,172987148
83337774,173150551
83337774,173354038
83337774,173460833
83337774,174247922
83337774,174310356
83337774,174312754
83337774,176218182
83337774,176223501
83337774,176231699
83337774,176769761
83337774,179170346
83337774,179503743
83337774,179543839
83337774,180048546
83337774,180303567
83337774,180803214
83337774,180823569
83337774,180907328
83337774,181121337
83337774,181458015
83337774,181702058
83337774,181898009
83337774,182710450
83337774,183190004
83337774,184577446
83337774,184647506
83337774,186797344
83337774,188034696
83337774,188292300
83337774,188878796
83337774,189704537
83337774,190077265
83337774,190152422
83337774,190186847
83337774,190783881
83337774,192487658
83337774,192982854
83337774,193750743
83337774,193954935
83337774,194049380
83337774,194588057
83337774,195142854
83337774,195357319
83337774,195882232
83337774,196501864
83337774,197956723
83337774,198313574
83337774,198809686
83337774,198946104
83337774,200514648
83337774,200613852
83337774,200778895
83337774,201247038
83337774,202338438
83337774,202964205
83337774,203243416
83337774,203549054
83337774,204263174
83337774,204643789
83337774,205790631
83337774,206857173
83337774,207530453
83337774,208518817
83337774,210643554
83337774,211255205
83337774,211339193
83337774,211892793
83337774,214551171
83337774,214697985
83337774,214973238
83337774,215571718
83337774,217814829
83337774,218672667
83337774,219165358
83337774,219440040
83337774,219568386
83337774,219825736
83337774,220013171
83337774,220697588
83337774,222070602
83337774,223207837
83337774,223426771
83337774,223851324
83337774,224047026
83337774,224634605
83337774,225444534
83337774,225805090
83337774,227929034
83337774,231421231
83337774,232750111
83337774,233260283
83337774,236061593
83337774,237773694
83337774,238274451
83337774,239142492
83337774,239932192
83337774,242774808
83337774,243746587
83337774,243909400
83337774,246308984
83337774,246864835
83337774,248013530
83337774,248250294
83337774,248834736
83337774,249038414
83337774,249311031
83337774,250705057
83337774,250940327
83337774,251551306
83337774,255172206
83337774,255411145
83337774,255478108
83337774,257439755
83337774,258572974
83337774,258748200
83337774,261975976
83337774,262086611
83337774,262493096
83337774,263064909
83337774,264797821
83337774,266099638
83337774,266323479
83337774,266778484
83337774,267022722
83337774,273376112
83337774,276699787
83337774,278614235
83337774,278911441
83337774,280803220
83337774,282974287
83337774,285624510
83337774,288015236
83337774,288201280
83337774,288842592
83337774,296795329
83337774,300115395
83337774,300679572
83337774,301094545
83337774,302537620
83337774,304486476
83337774,304508004
83337774,306554126
83337774,309993782
83337774,322411258
83337774,322881656
83337774,323276589
83337774,324522137
83337774,335588260
83337774,335869032
83337774,337538577
83337774,337540141
83337774,338691095
83337774,340510953
83337774,342852246
83337774,347734438
83337774,353746236
83337774,356908909
83337774,356948027
83337774,357790613
83337774,360676431
83337774,361574605
83337774,362483421
83337774,363693140
83337774,365021469
83337774,366207264
83337774,370285501
83337774,370861948
83337774,371029241
83337774,371871758
83337774,373612492
83337774,374627187
83337774,374915600
83337774,376894689
83337774,376993257
83337774,377017307
83337774,382111579
83337774,382124773
83337774,385235887
83337774,387066037
83337774,388579602
83337774,389997207
83337774,392890308
83337774,394211582
83337774,394852494
83337774,403921446
83337774,406908892
83337774,407785029
83337774,408724028
83337774,411734428
83337774,417062296
83337774,417963674
83337774,425659742
83337774,427636428
83337774,436005639
83337774,436243157
83337774,442025509
83337774,442868802
83337774,444541997
83337774,449092292
83337774,452487261
83337774,465766531
83337774,475641387
83337774,476048733
83337774,481147583
83337774,484713355
83337774,495693046
83337774,504017692
83337774,510378491
83337774,514223995
83337774,526400148
83337774,530789308
83337774,540504150
83337774,553024559
83337774,554721821
83337774,555148825
83337774,562629133
83337774,571377606
83337774,584676827
83337774,598664647
83337774,666794455
83337774,668892274
83337774,677289787
83337774,733853270
86690927,1733874
86690927,4899914
86690927,22819888
86690927,45481694
86690927,46026134
86690927,52376517
86690927,60069516
86690927,61704662
86690927,68748941
86690927,69929610
86690927,77724261
86690927,81165588
86690927,90892612
86690927,100420843
86690927,114117457
86690927,115081385
86690927,120413486
86690927,127465101
86690927,132984660
86690927,133532917
86690927,136905974
86690927,140771720
86690927,143559331
86690927,147747374
86690927,152127909
86690927,152527963
86690927,154507365
86690927,155019905
86690927,158974247
86690927,174011824
86690927,174012335
86690927,199373742
86690927,200497496
86690927,207682842
86690927,215485898
86690927,223977420
86690927,224028117
86690927,225557556
86690927,226957402
86690927,228012419
86690927,230614505
86690927,321020588
86690927,444618370
86690927,526400148
86690927,579367968
86690927,635896266
90892612,569213
90892612,1223342
90892612,1324850
90892612,1733874
90892612,2647505
90892612,2972483
90892612,3020239
90892612,3072032
90892612,4155545
90892612,4818266
90892612,5203449
90892612,5719506
90892612,5863444
90892612,7076646
90892612,10179200
90892612,10642797
90892612,11096354
90892612,11386308
90892612,11595457
90892612,11800768
90892612,11889148
90892612,12252874
90892612,12305229
90892612,12679459
90892612,12718920
90892612,13688583
90892612,13719367
90892612,14220525
90892612,14339412
90892612,14610486
90892612,14695206
90892612,14697920
90892612,15039250
90892612,15238956
90892612,15438341
90892612,16897294
90892612,17172939
90892612,17491657
90892612,17604836
90892612,18506496
90892612,18627954
90892612,19802389
90892612,20140877
90892612,20456935
90892612,20504215
90892612,20576648
90892612,21536646
90892612,22044826
90892612,22851959
90892612,23722246
90892612,23801766
90892612,24332355
90892612,24361018
90892612,24863935
90892612,24935689
90892612,25055887
90892612,25057799
90892612,25388806
90892612,25702262
90892612,27295103
90892612,27429668
90892612,29391797
90892612,29586901
90892612,31345160
90892612,31585071
90892612,33623923
90892612,33714030
90892612,36260024
90892612,37061251
90892612,37141617
90892612,37584384
90892612,37734136
90892612,37933683
90892612,38863491
90892612,39276447
90892612,39570423
90892612,39584640
90892612,41022406
90892612,42009866
90892612,42657422
90892612,43920259
90892612,44017301
90892612,44063660
90892612,44521891
90892612,44595296
90892612,45791384
90892612,45937984
90892612,46608093
90892612,47521336
90892612,47926414
90892612,48025547
90892612,48416870
90892612,48430127
90892612,48729395
90892612,50004257
90892612,50391422
90892612,50513955
90892612,50670961
90892612,51091252
90892612,51182831
90892612,51236263
90892612,51546595
90892612,51854248
90892612,52248782
90892612,52316326
90892612,52345908
90892612,52385601
90892612,52413725
90892612,52851115
90892612,54078105
90892612,55038869
90892612,57593226
90892612,58256836
90892612,58462342
90892612,59279159
90892612,59618852
90892612,61810027
90892612,61812248
90892612,63502374
90892612,63591570
90892612,63760872
90892612,63959291
90892612,64467339
90892612,65517729
90892612,65613226
90892612,66670691
